,rssi,target
3622,-87,0
3623,-92,1
3624,-78,0
3625,-76,1
3626,-81,0
3627,-83,1
3628,-77,0
3629,-99,0
3630,-84,1
3631,-87,0
3632,-100,0
3633,-79,1
3634,-80,1
3635,-94,0
3636,-72,1
3637,-72,1
3638,-80,0
3639,-76,0
3640,-87,0
3641,-65,1
3642,-82,0
3643,-85,0
3644,-91,0
3645,-91,0
3646,-81,1
3647,-81,1
3648,-74,1
3649,-86,0
3650,-89,1
3651,-80,0
3652,-90,1
3653,-71,0
3654,-93,0
3655,-80,0
3656,-86,0
3657,-98,0
3658,-87,1
3659,-85,1
3660,-95,0
3661,-82,0
3662,-100,0
3663,-88,0
3664,-88,1
3665,-78,0
3666,-67,1
3667,-77,1
3668,-81,1
3669,-72,1
3670,-91,0
3671,-65,1
3672,-92,0
3673,-64,1
3674,-93,0
3675,-86,1
3676,-86,0
3677,-80,0
3678,-87,0
3679,-90,0
3680,-91,1
3681,-93,0
3682,-89,0
3683,-82,0
3684,-82,0
3685,-72,1
3686,-80,1
3687,-70,0
3688,-76,0
3689,-78,1
3690,-94,0
3691,-77,1
3692,-99,0
3693,-87,1
3694,-82,1
3695,-75,1
3696,-88,0
3697,-97,0
3698,-88,0
3699,-82,0
3700,-82,0
3701,-69,0
3702,-75,0
3703,-80,1
3704,-97,0
3705,-72,0
3706,-84,1
3707,-86,1
3708,-80,0
3709,-80,1
3710,-88,0
3711,-92,0
3712,-78,0
3713,-72,0
3714,-78,0
3715,-92,0
3716,-78,1
3717,-94,0
3718,-81,0
3719,-88,1
3720,-74,0
3721,-84,1
3722,-77,0
3723,-99,0
3724,-89,0
3725,-68,0
3726,-70,1
3727,-86,1
3728,-69,1
3729,-90,0
3730,-78,0
3731,-82,0
3732,-82,0
3733,-73,0
3734,-71,1
3735,-78,0
3736,-82,1
3737,-88,0
3738,-76,0
3739,-68,0
3740,-82,0
3741,-79,0
3742,-77,0
3743,-80,0
3744,-77,1
3745,-87,0
3746,-97,0
3747,-68,0
3748,-81,0
3749,-93,0
3750,-91,1
3751,-82,0
3752,-82,0
3753,-76,1
3754,-82,0
3755,-74,1
3756,-84,0
3757,-80,1
3758,-93,1
3759,-81,1
3760,-84,0
3761,-89,0
3762,-83,0
3763,-84,0
3764,-89,1
3765,-86,1
3766,-97,0
3767,-95,0
3768,-96,0
3769,-83,1
3770,-84,0
3771,-82,0
3772,-71,1
3773,-82,1
3774,-74,1
3775,-78,0
3776,-79,1
3777,-73,1
3778,-69,0
3779,-91,0
3780,-77,1
3781,-90,0
3782,-96,0
3783,-83,0
3784,-95,0
3785,-77,1
3786,-91,0
3787,-95,1
3788,-96,0
3789,-85,0
3790,-86,0
3791,-67,1
3792,-89,0
3793,-88,0
3794,-82,0
3795,-82,1
3796,-89,0
3797,-71,0
3798,-87,0
3799,-84,0
3800,-75,1
3801,-79,0
3802,-98,0
3803,-84,1
3804,-93,0
3805,-84,0
3806,-91,0
3807,-92,0
3808,-89,0
3809,-69,1
3810,-90,1
3811,-82,0
3812,-92,0
3813,-80,1
3814,-68,0
3815,-78,0
3816,-71,0
3817,-82,1
3818,-83,0
3819,-76,0
3820,-88,0
3821,-90,0
3822,-78,0
3823,-75,1
3824,-83,0
3825,-80,0
3826,-96,0
3827,-84,0
3828,-75,1
3829,-96,0
3830,-80,1
3831,-70,1
3832,-87,0
3833,-85,0
3834,-94,0
3835,-86,1
3836,-77,1
3837,-94,0
3838,-94,0
3839,-84,0
3840,-77,1
3841,-75,0
3842,-91,0
3843,-86,0
3844,-98,0
3845,-79,1
3846,-89,1
3847,-81,0
3848,-77,0
3849,-82,1
3850,-77,0
3851,-85,0
3852,-94,0
3853,-90,0
3854,-90,0
3855,-78,0
3856,-95,0
3857,-69,1
3858,-74,0
3859,-91,0
3860,-82,1
3861,-86,0
3862,-98,0
3863,-96,0
3864,-76,0
3865,-77,0
3866,-94,0
3867,-72,1
3868,-75,1
3869,-90,0
3870,-81,0
3871,-70,0
3872,-88,1
3873,-86,1
3874,-84,0
3875,-86,0
3876,-82,0
3877,-82,0
3878,-77,0
3879,-85,1
3880,-69,0
3881,-92,0
3882,-71,0
3883,-76,1
3884,-87,1
3885,-72,0
3886,-80,0
3887,-84,0
3888,-84,0
3889,-86,0
3890,-69,1
3891,-90,1
3892,-69,1
3893,-87,0
3894,-80,0
3895,-75,1
3896,-88,0
3897,-82,0
3898,-89,0
3899,-88,0
3900,-98,0
3901,-87,0
3902,-94,0
3903,-72,1
3904,-97,0
3905,-81,0
3906,-70,1
3907,-70,1
3908,-72,1
3909,-75,1
3910,-96,0
3911,-86,0
3912,-74,0
3913,-89,0
3914,-96,0
3915,-91,1
3916,-91,0
3917,-88,0
3918,-96,0
3919,-81,1
3920,-68,1
3921,-93,0
3922,-89,1
3923,-84,0
3924,-78,0
3925,-74,1
3926,-100,0
3927,-82,0
3928,-90,0
3929,-92,0
3930,-80,0
3931,-91,0
3932,-86,0
3933,-72,1
3934,-91,0
3935,-91,0
3936,-71,0
3937,-97,0
3938,-71,0
3939,-84,0
3940,-80,0
3941,-86,1
3942,-92,0
3943,-81,1
3944,-93,0
3945,-91,1
3946,-74,0
3947,-89,0
3948,-93,0
3949,-89,1
3950,-88,0
3951,-96,0
3952,-85,1
3953,-79,1
3954,-77,0
3955,-82,0
3956,-102,0
3957,-75,0
3958,-96,0
3959,-89,0
3960,-86,0
3961,-81,1
3962,-89,1
3963,-82,0
3964,-83,0
3965,-82,0
3966,-93,0
3967,-89,0
3968,-97,0
3969,-88,1
3970,-70,0
3971,-98,0
3972,-99,0
3973,-80,0
3974,-90,0
3975,-87,0
3976,-85,1
3977,-84,1
3978,-82,0
3979,-81,0
3980,-83,1
3981,-70,0
3982,-78,1
3983,-90,1
3984,-87,0
3985,-87,0
3986,-78,0
3987,-95,0
3988,-89,1
3989,-81,0
3990,-78,1
3991,-75,1
3992,-83,1
3993,-85,1
3994,-78,1
3995,-86,1
3996,-76,1
3997,-87,0
3998,-81,0
3999,-85,0
4000,-86,1
4001,-99,0
4002,-78,1
4003,-69,1
4004,-80,0
4005,-76,0
4006,-95,1
4007,-78,1
4008,-80,1
4009,-71,1
4010,-68,0
4011,-89,0
4012,-89,0
4013,-86,0
4014,-78,1
4015,-83,1
4016,-77,1
4017,-79,0
4018,-82,1
4019,-82,0
4020,-74,0
4021,-73,0
4022,-93,0
4023,-76,0
4024,-81,1
4025,-80,0
4026,-80,0
4027,-69,1
4028,-74,1
4029,-89,0
4030,-82,1
4031,-96,0
4032,-92,1
4033,-95,0
4034,-86,1
4035,-85,1
4036,-76,1
4037,-78,0
4038,-78,0
4039,-95,0
4040,-75,1
4041,-83,1
4042,-88,0
4043,-82,0
4044,-99,0
4045,-73,1
4046,-94,0
4047,-84,0
4048,-82,1
4049,-79,0
4050,-74,1
4051,-88,0
4052,-82,0
4053,-70,1
4054,-74,0
4055,-71,0
4056,-86,1
4057,-80,0
4058,-92,0
4059,-85,0
4060,-91,0
4061,-77,1
4062,-87,1
4063,-90,0
4064,-81,1
4065,-90,0
4066,-91,0
4067,-89,0
4068,-73,0
4069,-97,0
4070,-72,0
4071,-89,0
4072,-87,0
4073,-81,0
4074,-90,0
4075,-70,1
4076,-78,1
4077,-80,0
4078,-86,0
4079,-84,1
4080,-75,1
4081,-90,0
4082,-70,1
4083,-92,0
4084,-96,0
4085,-82,1
4086,-88,0
4087,-87,1
4088,-70,1
4089,-76,1
4090,-96,0
4091,-93,0
4092,-91,0
4093,-90,0
4094,-87,1
4095,-99,0
4096,-69,0
4097,-93,0
4098,-85,1
4099,-78,0
4100,-87,0
4101,-95,0
4102,-85,0
4103,-94,0
4104,-89,0
4105,-85,0
4106,-90,0
4107,-90,0
4108,-98,0
4109,-81,1
4110,-86,0
4111,-100,0
4112,-80,0
4113,-82,0
4114,-97,0
4115,-74,1
4116,-92,0
4117,-77,0
4118,-77,0
4119,-89,0
4120,-82,0
4121,-82,0
4122,-97,1
4123,-82,0
4124,-71,0
4125,-96,0
4126,-92,0
4127,-83,1
4128,-97,0
4129,-78,0
4130,-85,0
4131,-91,0
4132,-82,1
4133,-89,1
4134,-78,0
4135,-79,0
4136,-83,0
4137,-88,0
4138,-78,0
4139,-84,0
4140,-80,0
4141,-71,0
4142,-87,0
4143,-91,0
4144,-96,0
4145,-98,0
4146,-85,1
4147,-88,0
4148,-96,0
4149,-74,0
4150,-78,1
4151,-73,1
4152,-91,0
4153,-92,0
4154,-83,1
4155,-80,0
4156,-76,0
4157,-77,1
4158,-90,0
4159,-93,0
4160,-77,0
4161,-92,0
4162,-97,0
4163,-84,0
4164,-75,0
4165,-88,0
4166,-88,0
4167,-84,0
4168,-78,0
4169,-79,0
4170,-79,0
4171,-69,1
4172,-82,1
4173,-98,0
4174,-72,0
4175,-78,0
4176,-88,0
4177,-90,0
4178,-96,0
4179,-70,1
4180,-81,1
4181,-88,0
4182,-85,0
4183,-94,0
4184,-73,1
4185,-68,0
4186,-95,0
4187,-76,0
4188,-72,0
4189,-82,0
4190,-96,0
4191,-82,0
4192,-95,0
4193,-87,1
4194,-85,0
4195,-92,0
4196,-82,0
4197,-87,1
4198,-80,0
4199,-88,0
4200,-72,1
4201,-80,0
4202,-73,1
4203,-75,1
4204,-94,0
4205,-83,0
4206,-76,1
4207,-78,0
4208,-83,0
4209,-88,0
4210,-91,1
4211,-87,0
4212,-90,0
4213,-94,0
4214,-93,0
4215,-93,0
4216,-98,0
4217,-87,0
4218,-83,0
4219,-90,1
4220,-90,0
4221,-82,0
4222,-77,0
4223,-76,0
4224,-91,0
4225,-78,0
4226,-96,0
4227,-93,0
4228,-97,0
4229,-94,0
4230,-85,0
4231,-76,0
4232,-77,0
4233,-90,0
4234,-97,1
4235,-79,0
4236,-90,1
4237,-88,0
4238,-73,0
4239,-91,0
4240,-88,0
4241,-89,0
4242,-85,0
4243,-88,0
4244,-88,0
4245,-88,0
4246,-85,0
4247,-94,0
4248,-69,0
4249,-88,0
4250,-86,0
4251,-91,0
4252,-78,0
4253,-79,0
4254,-92,0
4255,-79,1
4256,-83,0
4257,-83,0
4258,-80,1
4259,-83,0
4260,-78,1
4261,-94,1
4262,-93,0
4263,-85,1
4264,-77,0
4265,-74,1
4266,-79,0
4267,-87,0
4268,-97,0
4269,-90,0
4270,-93,0
4271,-75,1
4272,-75,1
4273,-92,0
4274,-79,0
4275,-81,0
4276,-86,0
4277,-96,0
4278,-95,0
4279,-87,0
4280,-89,0
4281,-86,0
4282,-78,1
4283,-89,0
4284,-88,0
4285,-79,0
4286,-77,1
4287,-70,1
4288,-80,0
4289,-80,0
4290,-88,1
4291,-93,0
4292,-96,0
4293,-73,0
4294,-87,0
4295,-78,0
4296,-82,1
4297,-90,0
4298,-100,0
4299,-99,0
4300,-80,0
4301,-86,0
4302,-87,0
4303,-85,0
4304,-65,1
4305,-100,0
4306,-94,0
4307,-78,0
4308,-87,0
4309,-84,1
4310,-84,0
4311,-80,0
4312,-82,1
4313,-84,0
4314,-92,0
4315,-85,0
4316,-93,0
4317,-87,0
4318,-82,0
4319,-92,0
4320,-94,0
4321,-77,1
4322,-82,0
4323,-89,1
4324,-81,0
4325,-91,0
4326,-86,1
4327,-76,1
4328,-72,0
4329,-89,0
4330,-92,0
4331,-71,1
4332,-78,0
4333,-81,0
4334,-88,0
4335,-87,0
4336,-80,0
4337,-91,0
4338,-93,0
4339,-74,1
4340,-85,0
4341,-73,1
4342,-96,0
4343,-88,0
4344,-84,0
4345,-72,0
4346,-88,0
4347,-74,0
4348,-97,0
4349,-89,0
4350,-78,1
4351,-91,0
4352,-85,0
4353,-87,0
4354,-89,0
4355,-86,0
4356,-84,0
4357,-85,0
4358,-69,1
4359,-84,0
4360,-70,1
4361,-76,0
4362,-85,1
4363,-69,1
4364,-84,0
4365,-91,0
4366,-83,0
4367,-94,0
4368,-74,0
4369,-94,0
4370,-78,1
4371,-72,0
4372,-87,0
4373,-85,0
4374,-80,0
4375,-93,0
4376,-74,0
4377,-81,1
4378,-96,0
4379,-93,0
4380,-83,0
4381,-80,0
4382,-73,0
4383,-84,0
4384,-72,1
4385,-84,0
4386,-77,1
4387,-73,1
4388,-78,0
4389,-82,0
4390,-91,0
4391,-89,0
4392,-100,0
4393,-69,1
4394,-82,1
4395,-82,0
4396,-82,0
4397,-96,0
4398,-91,1
4399,-77,0
4400,-84,0
4401,-82,0
4402,-87,0
4403,-76,0
4404,-88,0
4405,-78,0
4406,-84,0
4407,-80,1
4408,-80,0
4409,-75,1
4410,-79,0
4411,-81,0
4412,-68,1
4413,-76,0
4414,-96,0
4415,-80,0
4416,-90,0
4417,-90,0
4418,-89,0
4419,-82,1
4420,-71,1
4421,-94,0
4422,-86,1
4423,-98,0
4424,-90,0
4425,-86,1
4426,-91,0
4427,-85,1
4428,-85,1
4429,-94,0
4430,-80,0
4431,-75,0
4432,-94,1
4433,-81,0
4434,-85,0
4435,-92,0
4436,-89,0
4437,-93,0
4438,-84,0
4439,-89,1
4440,-100,0
4441,-81,0
4442,-89,0
4443,-97,0
4444,-76,0
4445,-85,0
4446,-96,0
4447,-87,0
4448,-99,0
4449,-93,0
4450,-68,1
4451,-91,0
4452,-83,0
4453,-86,0
4454,-89,0
4455,-97,0
4456,-76,0
4457,-74,1
4458,-90,0
4459,-75,1
4460,-72,0
4461,-94,0
4462,-78,0
4463,-83,1
4464,-81,0
4465,-86,0
4466,-69,1
4467,-89,0
4468,-70,1
4469,-96,0
4470,-98,0
4471,-73,0
4472,-89,0
4473,-74,1
4474,-91,0
4475,-84,0
4476,-90,0
4477,-80,1
4478,-87,1
4479,-81,0
4480,-89,1
4481,-87,0
4482,-83,0
4483,-80,0
4484,-96,0
4485,-95,0
4486,-82,0
4487,-98,0
4488,-72,0
4489,-83,0
4490,-89,1
4491,-79,1
4492,-80,1
4493,-93,0
4494,-76,1
4495,-92,1
4496,-90,0
4497,-96,0
4498,-91,1
4499,-88,0
4500,-91,0
4501,-87,0
4502,-82,0
4503,-86,1
4504,-82,0
4505,-95,0
4506,-92,1
4507,-92,0
4508,-88,0
4509,-89,0
4510,-87,1
4511,-86,0
4512,-74,0
4513,-74,0
4514,-91,0
4515,-89,1
4516,-83,0
4517,-95,0
4518,-73,0
4519,-78,0
4520,-86,0
4521,-78,0
4522,-84,0
4523,-72,0
4524,-81,1
4525,-69,0
4526,-76,1
4527,-97,0
4528,-89,0
4529,-79,0
4530,-78,0
4531,-69,1
4532,-95,0
4533,-85,1
4534,-74,1
4535,-88,0
4536,-78,1
4537,-86,0
4538,-90,0
4539,-93,1
4540,-93,0
4541,-72,0
4542,-92,0
4543,-81,0
4544,-68,1
4545,-83,1
4546,-86,0
4547,-77,1
4548,-72,0
4549,-86,1
4550,-85,0
4551,-94,0
4552,-80,1
4553,-71,1
4554,-80,0
4555,-74,1
4556,-97,0
4557,-73,0
4558,-84,0
4559,-90,0
4560,-85,1
4561,-81,0
4562,-95,1
4563,-82,1
4564,-89,0
4565,-89,0
4566,-86,1
4567,-96,1
4568,-82,0
4569,-82,1
4570,-87,0
4571,-84,0
4572,-99,0
4573,-79,0
4574,-84,1
4575,-83,0
4576,-81,0
4577,-89,1
4578,-80,0
4579,-75,1
4580,-86,1
4581,-91,0
4582,-77,0
4583,-96,0
4584,-93,0
4585,-76,0
4586,-85,1
4587,-80,1
4588,-104,0
4589,-100,0
4590,-80,1
4591,-87,0
4592,-90,0
4593,-78,0
4594,-87,0
4595,-88,0
4596,-80,1
4597,-87,1
4598,-75,0
4599,-86,0
4600,-85,1
4601,-83,0
4602,-89,0
4603,-77,0
4604,-80,1
4605,-84,0
4606,-68,0
4607,-68,1
4608,-73,0
4609,-88,0
4610,-81,0
4611,-76,1
4612,-93,0
4613,-84,1
4614,-81,1
4615,-80,0
4616,-93,0
4617,-76,0
4618,-85,0
4619,-67,1
4620,-74,1
4621,-90,0
4622,-99,0
4623,-75,1
4624,-77,1
4625,-80,0
4626,-90,0
4627,-77,0
4628,-85,0
4629,-73,1
4630,-92,0
4631,-86,0
4632,-83,0
4633,-93,0
4634,-83,0
4635,-76,0
4636,-73,1
4637,-71,0
4638,-80,0
4639,-69,1
4640,-98,1
4641,-89,0
4642,-93,0
4643,-83,1
4644,-91,0
4645,-71,0
4646,-91,0
4647,-88,0
4648,-87,1
4649,-85,0
4650,-70,1
4651,-96,0
4652,-97,0
4653,-84,0
4654,-78,1
4655,-69,0
4656,-76,1
4657,-90,1
4658,-87,0
4659,-98,0
4660,-86,1
4661,-78,0
4662,-95,0
4663,-98,0
4664,-78,0
4665,-88,1
4666,-87,0
4667,-76,1
4668,-94,0
4669,-85,0
4670,-94,0
4671,-91,0
4672,-74,0
4673,-75,1
4674,-86,0
4675,-98,0
4676,-92,0
4677,-90,0
4678,-76,1
4679,-96,0
4680,-85,0
4681,-89,0
4682,-84,0
4683,-95,0
4684,-74,0
4685,-94,0
4686,-78,0
4687,-82,1
4688,-87,1
4689,-69,1
4690,-86,0
4691,-77,1
4692,-76,0
4693,-87,0
4694,-94,0
4695,-78,0
4696,-76,0
4697,-82,0
4698,-78,1
4699,-91,0
4700,-87,0
4701,-90,0
4702,-70,0
4703,-88,0
4704,-86,0
4705,-76,0
4706,-95,0
4707,-95,1
4708,-74,0
4709,-89,0
4710,-94,0
4711,-80,0
4712,-88,1
4713,-97,0
4714,-84,1
4715,-82,0
4716,-80,1
4717,-73,1
4718,-97,0
4719,-85,1
4720,-80,1
4721,-86,1
4722,-74,1
4723,-87,1
4724,-70,0
4725,-96,0
4726,-82,1
4727,-94,0
4728,-77,0
4729,-100,0
4730,-71,1
4731,-83,0
4732,-80,0
4733,-89,0
4734,-68,1
4735,-74,1
4736,-88,0
4737,-87,0
4738,-96,0
4739,-75,1
4740,-73,1
4741,-84,0
4742,-73,0
4743,-86,0
4744,-68,1
4745,-82,1
4746,-87,1
4747,-66,1
4748,-80,0
4749,-97,0
4750,-91,0
4751,-79,1
4752,-80,0
4753,-88,0
4754,-90,0
4755,-73,0
4756,-90,0
4757,-77,0
4758,-92,0
4759,-80,0
4760,-99,0
4761,-70,1
4762,-90,1
4763,-89,0
4764,-78,1
4765,-83,1
4766,-89,0
4767,-90,0
4768,-88,0
4769,-91,0
4770,-76,0
4771,-70,1
4772,-86,0
4773,-84,0
4774,-90,0
4775,-85,1
4776,-80,0
4777,-97,0
4778,-74,0
4779,-81,1
4780,-89,0
4781,-90,0
4782,-74,1
4783,-74,1
4784,-87,0
4785,-72,1
4786,-72,1
4787,-70,1
4788,-87,1
4789,-81,0
4790,-84,0
4791,-74,0
4792,-85,0
4793,-76,0
4794,-84,0
4795,-66,1
4796,-93,0
4797,-78,0
4798,-80,0
4799,-71,1
4800,-84,0
4801,-83,1
4802,-74,0
4803,-98,0
4804,-85,0
4805,-81,0
4806,-78,0
4807,-91,0
4808,-86,0
4809,-82,0
4810,-90,1
4811,-68,1
4812,-81,0
4813,-77,1
4814,-89,0
4815,-94,0
4816,-79,0
4817,-73,0
4818,-88,0
4819,-73,1
4820,-89,0
4821,-85,1
4822,-91,0
4823,-73,1
4824,-72,1
4825,-88,0
4826,-74,0
4827,-69,1
4828,-92,0
4829,-92,0
4830,-84,0
4831,-92,0
4832,-79,1
4833,-77,0
4834,-79,0
4835,-88,0
4836,-68,1
4837,-98,0
4838,-81,0
4839,-91,0
4840,-90,0
4841,-82,0
4842,-96,0
4843,-85,0
4844,-90,0
4845,-77,0
4846,-76,1
4847,-82,0
4848,-80,1
4849,-92,1
4850,-100,0
4851,-78,1
4852,-88,1
4853,-97,0
4854,-85,1
4855,-87,0
4856,-86,0
4857,-86,0
4858,-90,0
4859,-90,0
4860,-78,0
4861,-77,1
4862,-87,1
4863,-79,1
4864,-76,0
4865,-85,0
4866,-77,1
4867,-76,1
4868,-97,0
4869,-96,0
4870,-80,0
4871,-77,0
4872,-69,1
4873,-98,0
4874,-95,0
4875,-91,0
4876,-80,1
4877,-88,0
4878,-68,0
4879,-82,0
4880,-91,0
4881,-76,1
4882,-91,0
4883,-85,0
4884,-86,0
4885,-97,0
4886,-99,0
4887,-77,0
4888,-70,1
4889,-70,0
4890,-92,1
4891,-85,0
4892,-90,0
4893,-78,1
4894,-96,0
4895,-82,1
4896,-91,0
4897,-84,1
4898,-71,0
4899,-78,0
4900,-87,0
4901,-74,1
4902,-98,0
4903,-76,0
4904,-93,0
4905,-78,0
4906,-93,0
4907,-83,1
4908,-80,0
4909,-82,0
4910,-80,0
4911,-78,0
4912,-74,0
4913,-88,1
4914,-81,0
4915,-85,1
4916,-79,0
4917,-80,1
4918,-93,0
4919,-80,0
4920,-92,0
4921,-89,0
4922,-88,0
4923,-76,1
4924,-79,1
4925,-74,1
4926,-71,0
4927,-72,1
4928,-96,0
4929,-95,0
4930,-80,0
4931,-91,0
4932,-90,0
4933,-77,0
4934,-71,0
4935,-71,0
4936,-71,0
4937,-95,1
4938,-86,0
4939,-74,0
4940,-81,0
4941,-93,0
4942,-86,1
4943,-88,1
4944,-100,0
4945,-94,0
4946,-65,1
4947,-89,0
4948,-84,1
4949,-74,0
4950,-97,0
4951,-72,1
4952,-86,1
4953,-77,0
4954,-75,0
4955,-90,0
4956,-76,1
4957,-91,0
4958,-69,1
4959,-94,1
4960,-88,0
4961,-89,1
4962,-95,0
4963,-89,0
4964,-77,1
4965,-87,0
4966,-82,1
4967,-79,0
4968,-76,0
4969,-97,0
4970,-85,1
4971,-86,1
4972,-74,1
4973,-77,0
4974,-96,0
4975,-87,1
4976,-83,1
4977,-91,1
4978,-98,0
4979,-92,0
4980,-95,0
4981,-89,0
4982,-70,1
4983,-91,1
4984,-84,0
4985,-70,1
4986,-87,1
4987,-83,1
4988,-81,0
4989,-90,0
4990,-86,0
4991,-97,0
4992,-73,1
4993,-85,0
4994,-82,0
4995,-90,0
4996,-86,1
4997,-69,1
4998,-74,1
4999,-73,0
5000,-91,0
5001,-86,1
5002,-92,0
5003,-92,0
5004,-80,1
5005,-91,0
5006,-87,1
5007,-73,1
5008,-88,0
5009,-91,0
5010,-84,0
5011,-86,0
5012,-98,0
5013,-95,0
5014,-78,0
5015,-79,0
5016,-90,0
5017,-82,0
5018,-84,1
5019,-71,0
5020,-88,1
5021,-94,0
5022,-86,0
5023,-82,0
5024,-85,1
5025,-88,0
5026,-88,0
5027,-80,1
5028,-75,0
5029,-88,1
5030,-89,0
5031,-78,0
5032,-76,0
5033,-87,0
5034,-91,1
5035,-82,0
5036,-76,0
5037,-95,0
5038,-73,0
5039,-91,0
5040,-84,0
5041,-97,0
5042,-88,0
5043,-77,0
5044,-84,1
5045,-85,0
5046,-86,0
5047,-93,0
5048,-84,0
5049,-86,1
5050,-82,0
5051,-76,0
5052,-76,1
5053,-100,0
5054,-89,0
5055,-87,0
5056,-88,1
5057,-77,1
5058,-80,1
5059,-73,0
5060,-85,1
5061,-90,0
5062,-85,0
5063,-87,0
5064,-80,0
5065,-94,0
5066,-84,0
5067,-81,0
5068,-69,0
5069,-89,1
5070,-95,1
5071,-91,0
5072,-84,0
5073,-93,0
5074,-79,0
5075,-72,1
5076,-71,1
5077,-97,0
5078,-88,0
5079,-92,0
5080,-70,1
5081,-86,1
5082,-74,1
5083,-89,0
5084,-97,0
5085,-94,0
5086,-86,1
5087,-78,1
5088,-79,1
5089,-80,0
5090,-85,0
5091,-90,0
5092,-78,0
5093,-79,0
5094,-93,0
5095,-93,0
5096,-88,0
5097,-90,0
5098,-89,0
5099,-82,0
5100,-80,0
5101,-78,1
5102,-92,0
5103,-88,1
5104,-85,0
5105,-78,0
5106,-95,0
5107,-90,1
5108,-73,0
5109,-82,0
5110,-78,0
5111,-93,0
5112,-76,0
5113,-90,0
5114,-83,0
5115,-96,0
5116,-86,1
5117,-97,0
5118,-72,1
5119,-97,0
5120,-93,0
5121,-94,1
5122,-86,0
5123,-69,1
5124,-86,0
5125,-71,0
5126,-69,1
5127,-84,0
5128,-69,0
5129,-89,0
5130,-97,0
5131,-95,0
5132,-79,1
5133,-78,1
5134,-90,0
5135,-87,0
5136,-87,1
5137,-69,1
5138,-95,0
5139,-82,0
5140,-79,1
5141,-68,1
5142,-72,0
5143,-100,0
5144,-80,0
5145,-74,1
5146,-83,1
5147,-85,0
5148,-86,0
5149,-80,0
5150,-90,1
5151,-90,0
5152,-90,0
5153,-83,1
5154,-97,0
5155,-79,1
5156,-90,0
5157,-72,1
5158,-91,0
5159,-79,0
5160,-100,0
5161,-88,0
5162,-83,0
5163,-84,0
5164,-82,0
5165,-79,1
5166,-79,0
5167,-93,0
5168,-98,0
5169,-88,0
5170,-87,1
5171,-82,1
5172,-75,0
5173,-67,0
5174,-67,1
5175,-88,1
5176,-83,0
5177,-85,1
5178,-87,0
5179,-89,0
5180,-98,0
5181,-74,1
5182,-83,0
5183,-74,0
5184,-89,0
5185,-72,0
5186,-87,0
5187,-80,0
5188,-93,0
5189,-73,0
5190,-86,1
5191,-96,0
5192,-93,0
5193,-91,1
5194,-87,0
5195,-87,0
5196,-98,0
5197,-80,1
5198,-69,1
5199,-94,0
5200,-68,0
5201,-84,0
5202,-89,1
5203,-96,0
5204,-88,0
5205,-85,1
5206,-91,1
5207,-81,1
5208,-69,1
5209,-82,0
5210,-80,0
5211,-79,0
5212,-87,0
5213,-90,0
5214,-83,0
5215,-86,1
5216,-88,0
5217,-88,0
5218,-88,0
5219,-90,0
5220,-74,0
5221,-82,0
5222,-78,0
5223,-81,1
5224,-73,0
5225,-82,0
5226,-90,0
5227,-78,1
5228,-98,0
5229,-86,0
5230,-86,1
5231,-73,1
5232,-97,0
5233,-82,1
5234,-74,1
5235,-76,1
5236,-82,1
5237,-68,1
5238,-92,0
5239,-82,0
5240,-86,0
5241,-89,0
5242,-81,1
5243,-87,0
5244,-74,0
5245,-80,1
5246,-80,0
5247,-81,0
5248,-77,0
5249,-75,1
5250,-83,0
5251,-82,1
5252,-69,0
5253,-94,0
5254,-88,1
5255,-72,0
5256,-84,1
5257,-68,0
5258,-92,0
5259,-93,1
5260,-78,0
5261,-85,1
5262,-80,1
5263,-86,0
5264,-92,0
5265,-80,1
5266,-91,0
5267,-77,1
5268,-95,0
5269,-87,1
5270,-94,0
5271,-78,0
5272,-93,0
5273,-80,0
5274,-87,0
5275,-74,0
5276,-89,0
5277,-74,0
5278,-87,0
5279,-96,0
5280,-82,0
5281,-85,0
5282,-89,1
5283,-82,0
5284,-77,0
5285,-82,0
5286,-79,1
5287,-85,0
5288,-84,0
5289,-90,0
5290,-91,0
5291,-88,0
5292,-75,1
5293,-87,0
5294,-85,1
5295,-68,1
5296,-83,0
5297,-91,0
5298,-94,1
5299,-96,0
5300,-92,0
5301,-74,1
5302,-95,0
5303,-79,1
5304,-81,1
5305,-78,1
5306,-90,0
5307,-92,0
5308,-87,0
5309,-83,0
5310,-80,0
5311,-84,0
5312,-85,1
5313,-89,0
5314,-75,0
5315,-75,0
5316,-74,0
5317,-92,0
5318,-80,0
5319,-81,0
5320,-93,0
5321,-68,0
5322,-68,0
5323,-71,0
5324,-83,0
5325,-69,1
5326,-76,0
5327,-90,0
5328,-80,0
5329,-98,0
5330,-69,1
5331,-77,0
5332,-69,1
5333,-93,0
5334,-93,0
5335,-77,0
5336,-93,0
5337,-91,0
5338,-91,0
5339,-86,0
5340,-79,0
5341,-89,0
5342,-83,0
5343,-82,1
5344,-80,0
5345,-82,0
5346,-75,0
5347,-83,0
5348,-74,1
5349,-84,1
5350,-79,1
5351,-92,0
5352,-97,0
5353,-75,1
5354,-87,0
5355,-71,0
5356,-80,1
5357,-85,0
5358,-92,0
5359,-94,0
5360,-85,1
5361,-98,0
5362,-91,0
5363,-85,0
5364,-83,1
5365,-85,1
5366,-72,0
5367,-94,0
5368,-86,0
5369,-87,0
5370,-72,1
