,rssi,target
3622,-90,0
3623,-89,0
3624,-90,0
3625,-68,1
3626,-90,0
3627,-70,1
3628,-90,0
3629,-89,0
3630,-72,1
3631,-100,0
3632,-90,0
3633,-96,0
3634,-97,0
3635,-94,0
3636,-99,0
3637,-90,0
3638,-95,0
3639,-100,0
3640,-89,0
3641,-100,0
3642,-68,1
3643,-89,0
3644,-88,0
3645,-98,0
3646,-100,0
3647,-89,0
3648,-99,0
3649,-96,0
3650,-89,0
3651,-68,1
3652,-91,0
3653,-98,0
3654,-72,1
3655,-90,0
3656,-99,0
3657,-97,0
3658,-99,0
3659,-96,0
3660,-70,1
3661,-98,0
3662,-100,0
3663,-96,0
3664,-90,0
3665,-97,0
3666,-88,0
3667,-69,1
3668,-100,0
3669,-89,0
3670,-89,0
3671,-71,1
3672,-89,0
3673,-89,0
3674,-99,0
3675,-94,0
3676,-95,0
3677,-66,1
3678,-97,0
3679,-99,0
3680,-89,0
3681,-100,0
3682,-89,0
3683,-89,0
3684,-71,1
3685,-97,0
3686,-99,0
3687,-99,0
3688,-88,0
3689,-69,1
3690,-99,0
3691,-89,0
3692,-68,1
3693,-100,0
3694,-97,0
3695,-90,0
3696,-88,0
3697,-70,1
3698,-74,1
3699,-89,0
3700,-90,0
3701,-65,1
3702,-90,0
3703,-67,1
3704,-95,0
3705,-98,0
3706,-71,1
3707,-99,0
3708,-68,1
3709,-98,0
3710,-70,1
3711,-70,1
3712,-97,0
3713,-90,0
3714,-71,1
3715,-69,1
3716,-98,0
3717,-97,0
3718,-90,0
3719,-69,1
3720,-97,0
3721,-67,1
3722,-89,0
3723,-89,0
3724,-95,0
3725,-87,0
3726,-100,0
3727,-96,0
3728,-96,0
3729,-96,0
3730,-89,0
3731,-89,0
3732,-89,0
3733,-90,0
3734,-89,0
3735,-99,0
3736,-90,0
3737,-94,0
3738,-69,1
3739,-96,0
3740,-89,0
3741,-98,0
3742,-89,0
3743,-99,0
3744,-96,0
3745,-89,0
3746,-89,0
3747,-68,1
3748,-68,1
3749,-67,1
3750,-68,1
3751,-89,0
3752,-89,0
3753,-89,0
3754,-89,0
3755,-69,1
3756,-69,1
3757,-89,0
3758,-89,0
3759,-94,0
3760,-90,0
3761,-95,0
3762,-98,0
3763,-71,1
3764,-69,1
3765,-98,0
3766,-100,0
3767,-67,1
3768,-68,1
3769,-89,0
3770,-89,0
3771,-89,0
3772,-99,0
3773,-89,0
3774,-96,0
3775,-90,0
3776,-89,0
3777,-69,1
3778,-96,0
3779,-89,0
3780,-99,0
3781,-91,0
3782,-71,1
3783,-89,0
3784,-65,1
3785,-68,1
3786,-96,0
3787,-89,0
3788,-99,0
3789,-66,1
3790,-90,0
3791,-68,1
3792,-89,0
3793,-89,0
3794,-90,0
3795,-99,0
3796,-71,1
3797,-72,1
3798,-100,0
3799,-97,0
3800,-66,1
3801,-96,0
3802,-90,0
3803,-69,1
3804,-70,1
3805,-70,1
3806,-68,1
3807,-70,1
3808,-67,1
3809,-69,1
3810,-69,1
3811,-73,1
3812,-70,1
3813,-89,0
3814,-96,0
3815,-100,0
3816,-71,1
3817,-95,0
3818,-90,0
3819,-70,1
3820,-90,0
3821,-89,0
3822,-98,0
3823,-71,1
3824,-99,0
3825,-94,0
3826,-99,0
3827,-73,1
3828,-71,1
3829,-89,0
3830,-68,1
3831,-96,0
3832,-89,0
3833,-90,0
3834,-96,0
3835,-89,0
3836,-95,0
3837,-99,0
3838,-70,1
3839,-95,0
3840,-68,1
3841,-66,1
3842,-90,0
3843,-95,0
3844,-69,1
3845,-66,1
3846,-96,0
3847,-90,0
3848,-100,0
3849,-89,0
3850,-71,1
3851,-90,0
3852,-70,1
3853,-97,0
3854,-99,0
3855,-67,1
3856,-100,0
3857,-88,0
3858,-99,0
3859,-89,0
3860,-77,1
3861,-96,0
3862,-100,0
3863,-95,0
3864,-99,0
3865,-90,0
3866,-89,0
3867,-70,1
3868,-89,0
3869,-94,0
3870,-90,0
3871,-69,1
3872,-96,0
3873,-94,0
3874,-89,0
3875,-68,1
3876,-89,0
3877,-89,0
3878,-66,1
3879,-98,0
3880,-89,0
3881,-97,0
3882,-68,1
3883,-89,0
3884,-65,1
3885,-97,0
3886,-100,0
3887,-97,0
3888,-88,0
3889,-89,0
3890,-70,1
3891,-89,0
3892,-96,0
3893,-100,0
3894,-99,0
3895,-89,0
3896,-89,0
3897,-98,0
3898,-69,1
3899,-67,1
3900,-89,0
3901,-95,0
3902,-69,1
3903,-70,1
3904,-74,1
3905,-99,0
3906,-96,0
3907,-90,0
3908,-97,0
3909,-90,0
3910,-71,1
3911,-89,0
3912,-93,0
3913,-96,0
3914,-71,1
3915,-89,0
3916,-67,1
3917,-89,0
3918,-98,0
3919,-89,0
3920,-90,0
3921,-97,0
3922,-99,0
3923,-89,0
3924,-89,0
3925,-89,0
3926,-69,1
3927,-65,1
3928,-97,0
3929,-99,0
3930,-90,0
3931,-89,0
3932,-90,0
3933,-96,0
3934,-99,0
3935,-96,0
3936,-100,0
3937,-91,0
3938,-90,0
3939,-96,0
3940,-89,0
3941,-89,0
3942,-98,0
3943,-68,1
3944,-90,0
3945,-96,0
3946,-90,0
3947,-95,0
3948,-70,1
3949,-89,0
3950,-89,0
3951,-95,0
3952,-68,1
3953,-89,0
3954,-99,0
3955,-90,0
3956,-70,1
3957,-89,0
3958,-99,0
3959,-69,1
3960,-98,0
3961,-94,0
3962,-99,0
3963,-97,0
3964,-88,0
3965,-96,0
3966,-100,0
3967,-73,1
3968,-101,0
3969,-93,0
3970,-69,1
3971,-71,1
3972,-90,0
3973,-89,0
3974,-98,0
3975,-99,0
3976,-89,0
3977,-71,1
3978,-67,1
3979,-90,0
3980,-98,0
3981,-89,0
3982,-96,0
3983,-89,0
3984,-87,0
3985,-100,0
3986,-83,1
3987,-69,1
3988,-96,0
3989,-96,0
3990,-90,0
3991,-89,0
3992,-66,1
3993,-97,0
3994,-100,0
3995,-92,0
3996,-95,0
3997,-90,0
3998,-68,1
3999,-69,1
4000,-91,0
4001,-100,0
4002,-83,1
4003,-90,0
4004,-89,0
4005,-98,0
4006,-100,0
4007,-66,1
4008,-97,0
4009,-95,0
4010,-67,1
4011,-97,0
4012,-99,0
4013,-99,0
4014,-99,0
4015,-72,1
4016,-89,0
4017,-89,0
4018,-99,0
4019,-99,0
4020,-94,0
4021,-90,0
4022,-93,0
4023,-89,0
4024,-71,1
4025,-96,0
4026,-69,1
4027,-70,1
4028,-70,1
4029,-100,0
4030,-99,0
4031,-96,0
4032,-90,0
4033,-99,0
4034,-90,0
4035,-96,0
4036,-89,0
4037,-71,1
4038,-89,0
4039,-89,0
4040,-90,0
4041,-99,0
4042,-69,1
4043,-89,0
4044,-89,0
4045,-89,0
4046,-90,0
4047,-89,0
4048,-67,1
4049,-96,0
4050,-99,0
4051,-89,0
4052,-90,0
4053,-99,0
4054,-89,0
4055,-100,0
4056,-90,0
4057,-96,0
4058,-89,0
4059,-89,0
4060,-71,1
4061,-89,0
4062,-89,0
4063,-90,0
4064,-69,1
4065,-89,0
4066,-89,0
4067,-91,0
4068,-89,0
4069,-94,0
4070,-100,0
4071,-67,1
4072,-89,0
4073,-69,1
4074,-69,1
4075,-90,0
4076,-96,0
4077,-98,0
4078,-69,1
4079,-97,0
4080,-89,0
4081,-88,0
4082,-100,0
4083,-89,0
4084,-89,0
4085,-92,0
4086,-96,0
4087,-97,0
4088,-100,0
4089,-72,1
4090,-89,0
4091,-100,0
4092,-95,0
4093,-69,1
4094,-99,0
4095,-90,0
4096,-95,0
4097,-100,0
4098,-100,0
4099,-69,1
4100,-99,0
4101,-97,0
4102,-69,1
4103,-89,0
4104,-96,0
4105,-90,0
4106,-89,0
4107,-95,0
4108,-97,0
4109,-89,0
4110,-99,0
4111,-68,1
4112,-95,0
4113,-90,0
4114,-100,0
4115,-71,1
4116,-90,0
4117,-100,0
4118,-97,0
4119,-96,0
4120,-89,0
4121,-96,0
4122,-90,0
4123,-98,0
4124,-97,0
4125,-67,1
4126,-99,0
4127,-69,1
4128,-70,1
4129,-97,0
4130,-89,0
4131,-91,0
4132,-71,1
4133,-89,0
4134,-97,0
4135,-90,0
4136,-70,1
4137,-89,0
4138,-100,0
4139,-99,0
4140,-68,1
4141,-89,0
4142,-68,1
4143,-99,0
4144,-73,1
4145,-71,1
4146,-90,0
4147,-69,1
4148,-89,0
4149,-67,1
4150,-70,1
4151,-72,1
4152,-90,0
4153,-98,0
4154,-97,0
4155,-72,1
4156,-88,0
4157,-67,1
4158,-66,1
4159,-70,1
4160,-69,1
4161,-70,1
4162,-101,0
4163,-89,0
4164,-98,0
4165,-89,0
4166,-88,0
4167,-89,0
4168,-94,0
4169,-70,1
4170,-96,0
4171,-89,0
4172,-100,0
4173,-99,0
4174,-66,1
4175,-99,0
4176,-90,0
4177,-70,1
4178,-90,0
4179,-89,0
4180,-95,0
4181,-68,1
4182,-100,0
4183,-96,0
4184,-94,0
4185,-99,0
4186,-96,0
4187,-100,0
4188,-99,0
4189,-71,1
4190,-90,0
4191,-100,0
4192,-98,0
4193,-89,0
4194,-89,0
4195,-90,0
4196,-98,0
4197,-89,0
4198,-90,0
4199,-100,0
4200,-97,0
4201,-96,0
4202,-100,0
4203,-68,1
4204,-90,0
4205,-89,0
4206,-96,0
4207,-67,1
4208,-89,0
4209,-71,1
4210,-86,0
4211,-100,0
4212,-100,0
4213,-71,1
4214,-71,1
4215,-97,0
4216,-90,0
4217,-90,0
4218,-100,0
4219,-66,1
4220,-70,1
4221,-99,0
4222,-89,0
4223,-96,0
4224,-73,1
4225,-64,1
4226,-89,0
4227,-89,0
4228,-97,0
4229,-99,0
4230,-91,0
4231,-99,0
4232,-90,0
4233,-90,0
4234,-99,0
4235,-88,0
4236,-71,1
4237,-70,1
4238,-88,0
4239,-69,1
4240,-90,0
4241,-89,0
4242,-68,1
4243,-69,1
4244,-86,1
4245,-97,0
4246,-72,1
4247,-89,0
4248,-89,0
4249,-71,1
4250,-93,0
4251,-66,1
4252,-101,0
4253,-92,0
4254,-89,0
4255,-99,0
4256,-89,0
4257,-99,0
4258,-71,1
4259,-99,0
4260,-96,0
4261,-89,0
4262,-100,0
4263,-96,0
4264,-89,0
4265,-89,0
4266,-99,0
4267,-99,0
4268,-66,1
4269,-89,0
4270,-89,0
4271,-99,0
4272,-71,1
4273,-101,0
4274,-99,0
4275,-67,1
4276,-96,0
4277,-68,1
4278,-99,0
4279,-98,0
4280,-96,0
4281,-100,0
4282,-90,0
4283,-87,0
4284,-71,1
4285,-99,0
4286,-99,0
4287,-70,1
4288,-89,0
4289,-68,1
4290,-70,1
4291,-67,1
4292,-96,0
4293,-68,1
4294,-67,1
4295,-69,1
4296,-89,0
4297,-73,1
4298,-70,1
4299,-96,0
4300,-89,0
4301,-90,0
4302,-89,0
4303,-100,0
4304,-68,1
4305,-95,0
4306,-70,1
4307,-100,0
4308,-89,0
4309,-89,0
4310,-99,0
4311,-96,0
4312,-99,0
4313,-89,0
4314,-66,1
4315,-67,1
4316,-90,0
4317,-90,0
4318,-100,0
4319,-98,0
4320,-66,1
4321,-90,0
4322,-89,0
4323,-95,0
4324,-97,0
4325,-71,1
4326,-67,1
4327,-68,1
4328,-66,1
4329,-68,1
4330,-67,1
4331,-88,0
4332,-99,0
4333,-95,0
4334,-90,0
4335,-90,0
4336,-88,0
4337,-89,0
4338,-90,0
4339,-99,0
4340,-70,1
4341,-70,1
4342,-68,1
4343,-70,1
4344,-95,0
4345,-99,0
4346,-70,1
4347,-89,0
4348,-89,0
4349,-71,1
4350,-68,1
4351,-71,1
4352,-89,0
4353,-99,0
4354,-89,0
4355,-89,0
4356,-89,0
4357,-99,0
4358,-98,0
4359,-93,0
4360,-100,0
4361,-96,0
4362,-89,0
4363,-89,0
4364,-96,0
4365,-96,0
4366,-96,0
4367,-67,1
4368,-99,0
4369,-70,1
4370,-96,0
4371,-100,0
4372,-89,0
4373,-93,0
4374,-96,0
4375,-89,0
4376,-98,0
4377,-90,0
4378,-88,0
4379,-69,1
4380,-90,0
4381,-71,1
4382,-100,0
4383,-69,1
4384,-89,0
4385,-95,0
4386,-96,0
4387,-90,0
4388,-69,1
4389,-89,0
4390,-90,0
4391,-68,1
4392,-70,1
4393,-67,1
4394,-70,1
4395,-90,0
4396,-99,0
4397,-101,0
4398,-99,0
4399,-90,0
4400,-75,1
4401,-89,0
4402,-95,0
4403,-99,0
4404,-67,1
4405,-89,0
4406,-90,0
4407,-88,0
4408,-89,0
4409,-90,0
4410,-89,0
4411,-96,0
4412,-91,0
4413,-72,1
4414,-90,0
4415,-89,0
4416,-70,1
4417,-98,0
4418,-96,0
4419,-94,0
4420,-96,0
4421,-90,0
4422,-67,1
4423,-96,0
4424,-97,0
4425,-68,1
4426,-89,0
4427,-89,0
4428,-90,0
4429,-69,1
4430,-65,1
4431,-100,0
4432,-71,1
4433,-90,0
4434,-89,0
4435,-99,0
4436,-89,0
4437,-100,0
4438,-97,0
4439,-100,0
4440,-66,1
4441,-98,0
4442,-100,0
4443,-99,0
4444,-67,1
4445,-89,0
4446,-89,0
4447,-90,0
4448,-89,0
4449,-99,0
4450,-96,0
4451,-68,1
4452,-99,0
4453,-96,0
4454,-89,0
4455,-101,0
4456,-95,0
4457,-101,0
4458,-90,0
4459,-98,0
4460,-99,0
4461,-90,0
4462,-67,1
4463,-101,0
4464,-71,1
4465,-72,1
4466,-89,0
4467,-68,1
4468,-90,0
4469,-96,0
4470,-98,0
4471,-70,1
4472,-71,1
4473,-98,0
4474,-96,0
4475,-94,0
4476,-100,0
4477,-98,0
4478,-89,0
4479,-99,0
4480,-98,0
4481,-89,0
4482,-99,0
4483,-66,1
4484,-96,0
4485,-100,0
4486,-68,1
4487,-100,0
4488,-91,0
4489,-100,0
4490,-66,1
4491,-90,0
4492,-67,1
4493,-71,1
4494,-90,0
4495,-71,1
4496,-70,1
4497,-99,0
4498,-99,0
4499,-87,0
4500,-94,0
4501,-98,0
4502,-99,0
4503,-87,0
4504,-100,0
4505,-99,0
4506,-89,0
4507,-89,0
4508,-65,1
4509,-69,1
4510,-89,0
4511,-89,0
4512,-89,0
4513,-97,0
4514,-90,0
4515,-68,1
4516,-87,0
4517,-99,0
4518,-87,0
4519,-68,1
4520,-89,0
4521,-71,1
4522,-89,0
4523,-89,0
4524,-70,1
4525,-67,1
4526,-68,1
4527,-89,0
4528,-90,0
4529,-69,1
4530,-99,0
4531,-68,1
4532,-96,0
4533,-89,0
4534,-72,1
4535,-87,0
4536,-96,0
4537,-99,0
4538,-96,0
4539,-89,0
4540,-71,1
4541,-89,0
4542,-67,1
4543,-94,0
4544,-90,0
4545,-89,0
4546,-72,1
4547,-89,0
4548,-96,0
4549,-68,1
4550,-70,1
4551,-95,0
4552,-68,1
4553,-96,0
4554,-70,1
4555,-89,0
4556,-86,0
4557,-96,0
4558,-70,1
4559,-96,0
4560,-68,1
4561,-98,0
4562,-90,0
4563,-89,0
4564,-91,0
4565,-67,1
4566,-89,0
4567,-97,0
4568,-99,0
4569,-89,0
4570,-90,0
4571,-90,0
4572,-90,0
4573,-68,1
4574,-90,0
4575,-88,0
4576,-89,0
4577,-93,0
4578,-71,1
4579,-97,0
4580,-100,0
4581,-68,1
4582,-99,0
4583,-70,1
4584,-68,1
4585,-94,0
4586,-70,1
4587,-71,1
4588,-90,0
4589,-99,0
4590,-101,0
4591,-68,1
4592,-100,0
4593,-100,0
4594,-67,1
4595,-99,0
4596,-89,0
4597,-90,0
4598,-74,1
4599,-89,0
4600,-89,0
4601,-68,1
4602,-96,0
4603,-90,0
4604,-89,0
4605,-99,0
4606,-99,0
4607,-99,0
4608,-99,0
4609,-99,0
4610,-96,0
4611,-69,1
4612,-71,1
4613,-97,0
4614,-100,0
4615,-98,0
4616,-89,0
4617,-98,0
4618,-68,1
4619,-66,1
4620,-89,0
4621,-90,0
4622,-70,1
4623,-97,0
4624,-96,0
4625,-90,0
4626,-97,0
4627,-69,1
4628,-94,0
4629,-96,0
4630,-96,0
4631,-99,0
4632,-71,1
4633,-96,0
4634,-67,1
4635,-70,1
4636,-89,0
4637,-90,0
4638,-70,1
4639,-66,1
4640,-99,0
4641,-67,1
4642,-89,0
4643,-68,1
4644,-97,0
4645,-69,1
4646,-99,0
4647,-89,0
4648,-66,1
4649,-96,0
4650,-85,1
4651,-99,0
4652,-97,0
4653,-89,0
4654,-96,0
4655,-68,1
4656,-70,1
4657,-68,1
4658,-93,0
4659,-68,1
4660,-99,0
4661,-66,1
4662,-89,0
4663,-90,0
4664,-68,1
4665,-90,0
4666,-97,0
4667,-68,1
4668,-71,1
4669,-72,1
4670,-99,0
4671,-83,1
4672,-89,0
4673,-90,0
4674,-70,1
4675,-99,0
4676,-70,1
4677,-99,0
4678,-67,1
4679,-89,0
4680,-100,0
4681,-90,0
4682,-89,0
4683,-91,0
4684,-67,1
4685,-87,0
4686,-88,0
4687,-97,0
4688,-97,0
4689,-69,1
4690,-99,0
4691,-99,0
4692,-100,0
4693,-69,1
4694,-67,1
4695,-89,0
4696,-71,1
4697,-90,0
4698,-88,0
4699,-90,0
4700,-96,0
4701,-100,0
4702,-69,1
4703,-90,0
4704,-91,0
4705,-99,0
4706,-96,0
4707,-90,0
4708,-100,0
4709,-98,0
4710,-68,1
4711,-69,1
4712,-89,0
4713,-101,0
4714,-89,0
4715,-100,0
4716,-99,0
4717,-99,0
4718,-71,1
4719,-89,0
4720,-91,0
4721,-91,0
4722,-90,0
4723,-89,0
4724,-70,1
4725,-90,0
4726,-89,0
4727,-89,0
4728,-71,1
4729,-67,1
4730,-69,1
4731,-69,1
4732,-97,0
4733,-70,1
4734,-73,1
4735,-68,1
4736,-99,0
4737,-89,0
4738,-71,1
4739,-69,1
4740,-98,0
4741,-92,0
4742,-95,0
4743,-89,0
4744,-89,0
4745,-96,0
4746,-69,1
4747,-89,0
4748,-90,0
4749,-99,0
4750,-67,1
4751,-89,0
4752,-89,0
4753,-89,0
4754,-99,0
4755,-95,0
4756,-99,0
4757,-89,0
4758,-90,0
4759,-71,1
4760,-90,0
4761,-90,0
4762,-70,1
4763,-89,0
4764,-89,0
4765,-68,1
4766,-97,0
4767,-68,1
4768,-96,0
4769,-99,0
4770,-89,0
4771,-96,0
4772,-70,1
4773,-90,0
4774,-89,0
4775,-90,0
4776,-72,1
4777,-66,1
4778,-96,0
4779,-71,1
4780,-94,0
4781,-97,0
4782,-69,1
4783,-89,0
4784,-90,0
4785,-89,0
4786,-70,1
4787,-72,1
4788,-99,0
4789,-68,1
4790,-89,0
4791,-90,0
4792,-69,1
4793,-90,0
4794,-89,0
4795,-89,0
4796,-90,0
4797,-99,0
4798,-94,0
4799,-68,1
4800,-89,0
4801,-70,1
4802,-71,1
4803,-94,0
4804,-95,0
4805,-98,0
4806,-98,0
4807,-89,0
4808,-98,0
4809,-89,0
4810,-99,0
4811,-99,0
4812,-68,1
4813,-90,0
4814,-89,0
4815,-96,0
4816,-70,1
4817,-67,1
4818,-68,1
4819,-100,0
4820,-89,0
4821,-100,0
4822,-89,0
4823,-97,0
4824,-98,0
4825,-70,1
4826,-86,0
4827,-70,1
4828,-98,0
4829,-90,0
4830,-89,0
4831,-99,0
4832,-70,1
4833,-96,0
4834,-96,0
4835,-66,1
4836,-93,0
4837,-69,1
4838,-90,0
4839,-70,1
4840,-93,0
4841,-96,0
4842,-96,0
4843,-99,0
4844,-99,0
4845,-89,0
4846,-100,0
4847,-89,0
4848,-89,0
4849,-71,1
4850,-90,0
4851,-90,0
4852,-71,1
4853,-90,0
4854,-96,0
4855,-99,0
4856,-89,0
4857,-90,0
4858,-88,0
4859,-89,0
4860,-69,1
4861,-89,0
4862,-99,0
4863,-99,0
4864,-89,0
4865,-99,0
4866,-71,1
4867,-100,0
4868,-90,0
4869,-89,0
4870,-90,0
4871,-89,0
4872,-93,0
4873,-89,0
4874,-96,0
4875,-90,0
4876,-96,0
4877,-101,0
4878,-89,0
4879,-89,0
4880,-89,0
4881,-100,0
4882,-89,0
4883,-89,0
4884,-99,0
4885,-90,0
4886,-96,0
4887,-73,1
4888,-99,0
4889,-97,0
4890,-89,0
4891,-90,0
4892,-71,1
4893,-96,0
4894,-69,1
4895,-91,0
4896,-97,0
4897,-90,0
4898,-100,0
4899,-89,0
4900,-89,0
4901,-99,0
4902,-96,0
4903,-89,0
4904,-94,0
4905,-89,0
4906,-71,1
4907,-97,0
4908,-90,0
4909,-89,0
4910,-100,0
4911,-89,0
4912,-70,1
4913,-99,0
4914,-90,0
4915,-76,1
4916,-90,0
4917,-69,1
4918,-89,0
4919,-94,0
4920,-90,0
4921,-95,0
4922,-100,0
4923,-90,0
4924,-72,1
4925,-68,1
4926,-100,0
4927,-67,1
4928,-99,0
4929,-96,0
4930,-66,1
4931,-69,1
4932,-99,0
4933,-90,0
4934,-100,0
4935,-98,0
4936,-69,1
4937,-98,0
4938,-68,1
4939,-99,0
4940,-89,0
4941,-95,0
4942,-95,0
4943,-98,0
4944,-71,1
4945,-71,1
4946,-72,1
4947,-99,0
4948,-68,1
4949,-89,0
4950,-94,0
4951,-68,1
4952,-90,0
4953,-88,0
4954,-90,0
4955,-67,1
4956,-69,1
4957,-68,1
4958,-90,0
4959,-70,1
4960,-68,1
4961,-89,0
4962,-70,1
4963,-88,0
4964,-71,1
4965,-89,0
4966,-71,1
4967,-71,1
4968,-91,0
4969,-91,0
4970,-97,0
4971,-89,0
4972,-98,0
4973,-95,0
4974,-100,0
4975,-90,0
4976,-96,0
4977,-68,1
4978,-98,0
4979,-67,1
4980,-68,1
4981,-90,0
4982,-99,0
4983,-70,1
4984,-99,0
4985,-90,0
4986,-89,0
4987,-98,0
4988,-90,0
4989,-90,0
4990,-89,0
4991,-94,0
4992,-89,0
4993,-97,0
4994,-67,1
4995,-98,0
4996,-70,1
4997,-68,1
4998,-74,1
4999,-69,1
5000,-89,0
5001,-88,0
5002,-69,1
5003,-70,1
5004,-65,1
5005,-71,1
5006,-96,0
5007,-90,0
5008,-68,1
5009,-89,0
5010,-90,0
5011,-101,0
5012,-89,0
5013,-89,0
5014,-96,0
5015,-101,0
5016,-98,0
5017,-96,0
5018,-99,0
5019,-68,1
5020,-95,0
5021,-98,0
5022,-69,1
5023,-95,0
5024,-89,0
5025,-67,1
5026,-89,0
5027,-90,0
5028,-70,1
5029,-98,0
5030,-99,0
5031,-99,0
5032,-94,0
5033,-101,0
5034,-90,0
5035,-100,0
5036,-90,0
5037,-70,1
5038,-99,0
5039,-89,0
5040,-96,0
5041,-89,0
5042,-66,1
5043,-71,1
5044,-68,1
5045,-75,1
5046,-99,0
5047,-97,0
5048,-96,0
5049,-72,1
5050,-68,1
5051,-90,0
5052,-90,0
5053,-95,0
5054,-90,0
5055,-90,0
5056,-100,0
5057,-68,1
5058,-100,0
5059,-67,1
5060,-68,1
5061,-97,0
5062,-99,0
5063,-71,1
5064,-90,0
5065,-90,0
5066,-90,0
5067,-90,0
5068,-99,0
5069,-66,1
5070,-90,0
5071,-90,0
5072,-89,0
5073,-72,1
5074,-96,0
5075,-69,1
5076,-97,0
5077,-89,0
5078,-89,0
5079,-69,1
5080,-70,1
5081,-94,0
5082,-89,0
5083,-69,1
5084,-67,1
5085,-96,0
5086,-89,0
5087,-99,0
5088,-92,0
5089,-96,0
5090,-97,0
5091,-96,0
5092,-68,1
5093,-99,0
5094,-69,1
5095,-67,1
5096,-89,0
5097,-89,0
5098,-89,0
5099,-68,1
5100,-90,0
5101,-96,0
5102,-99,0
5103,-86,0
5104,-90,0
5105,-67,1
5106,-90,0
5107,-69,1
5108,-73,1
5109,-89,0
5110,-97,0
5111,-99,0
5112,-96,0
5113,-68,1
5114,-69,1
5115,-99,0
5116,-72,1
5117,-66,1
5118,-99,0
5119,-97,0
5120,-99,0
5121,-96,0
5122,-71,1
5123,-90,0
5124,-96,0
5125,-98,0
5126,-96,0
5127,-72,1
5128,-99,0
5129,-90,0
5130,-99,0
5131,-97,0
5132,-96,0
5133,-100,0
5134,-69,1
5135,-94,0
5136,-71,1
5137,-89,0
5138,-66,1
5139,-69,1
5140,-89,0
5141,-97,0
5142,-69,1
5143,-68,1
5144,-97,0
5145,-96,0
5146,-69,1
5147,-68,1
5148,-68,1
5149,-70,1
5150,-98,0
5151,-99,0
5152,-96,0
5153,-99,0
5154,-90,0
5155,-96,0
5156,-99,0
5157,-97,0
5158,-89,0
5159,-69,1
5160,-89,0
5161,-89,0
5162,-73,1
5163,-70,1
5164,-72,1
5165,-72,1
5166,-99,0
5167,-72,1
5168,-99,0
5169,-71,1
5170,-90,0
5171,-88,0
5172,-68,1
5173,-94,0
5174,-70,1
5175,-99,0
5176,-89,0
5177,-68,1
5178,-98,0
5179,-96,0
5180,-89,0
5181,-96,0
5182,-89,0
5183,-94,0
5184,-97,0
5185,-89,0
5186,-68,1
5187,-89,0
5188,-89,0
5189,-90,0
5190,-97,0
5191,-71,1
5192,-96,0
5193,-97,0
5194,-71,1
5195,-69,1
5196,-90,0
5197,-89,0
5198,-69,1
5199,-96,0
5200,-94,0
5201,-68,1
5202,-74,1
5203,-98,0
5204,-99,0
5205,-99,0
5206,-97,0
5207,-100,0
5208,-69,1
5209,-99,0
5210,-98,0
5211,-93,0
5212,-89,0
5213,-71,1
5214,-71,1
5215,-89,0
5216,-68,1
5217,-96,0
5218,-67,1
5219,-100,0
5220,-89,0
5221,-68,1
5222,-89,0
5223,-90,0
5224,-90,0
5225,-94,0
5226,-97,0
5227,-96,0
5228,-89,0
5229,-89,0
5230,-96,0
5231,-89,0
5232,-90,0
5233,-88,0
5234,-90,0
5235,-70,1
5236,-89,0
5237,-100,0
5238,-68,1
5239,-93,0
5240,-66,1
5241,-89,0
5242,-100,0
5243,-92,0
5244,-99,0
5245,-97,0
5246,-96,0
5247,-70,1
5248,-68,1
5249,-89,0
5250,-69,1
5251,-97,0
5252,-87,0
5253,-89,0
5254,-97,0
5255,-67,1
5256,-90,0
5257,-96,0
5258,-96,0
5259,-96,0
5260,-95,0
5261,-70,1
5262,-89,0
5263,-96,0
5264,-68,1
5265,-94,0
5266,-70,1
5267,-98,0
5268,-89,0
5269,-89,0
5270,-90,0
5271,-66,1
5272,-89,0
5273,-90,0
5274,-90,0
5275,-88,0
5276,-100,0
5277,-89,0
5278,-100,0
5279,-68,1
5280,-90,0
5281,-89,0
5282,-96,0
5283,-89,0
5284,-89,0
5285,-90,0
5286,-89,0
5287,-66,1
5288,-98,0
5289,-96,0
5290,-89,0
5291,-68,1
5292,-69,1
5293,-99,0
5294,-96,0
5295,-94,0
5296,-101,0
5297,-71,1
5298,-95,0
5299,-98,0
5300,-90,0
5301,-96,0
5302,-97,0
5303,-100,0
5304,-67,1
5305,-94,0
5306,-90,0
5307,-96,0
5308,-89,0
5309,-90,0
5310,-100,0
5311,-90,0
5312,-101,0
5313,-89,0
5314,-67,1
5315,-90,0
5316,-97,0
5317,-93,0
5318,-90,0
5319,-71,1
5320,-67,1
5321,-99,0
5322,-96,0
5323,-89,0
5324,-67,1
5325,-90,0
5326,-67,1
5327,-90,0
5328,-91,0
5329,-96,0
5330,-89,0
5331,-99,0
5332,-74,1
5333,-100,0
5334,-72,1
5335,-99,0
5336,-96,0
5337,-90,0
5338,-90,0
5339,-87,0
5340,-89,0
5341,-89,0
5342,-71,1
5343,-89,0
5344,-96,0
5345,-96,0
5346,-94,0
5347,-100,0
5348,-99,0
5349,-89,0
5350,-95,0
5351,-74,1
5352,-90,0
5353,-89,0
5354,-70,1
5355,-94,0
5356,-96,0
5357,-99,0
5358,-97,0
5359,-91,0
5360,-87,0
5361,-71,1
5362,-90,0
5363,-69,1
5364,-73,1
5365,-97,0
5366,-89,0
5367,-93,0
5368,-97,0
5369,-89,0
5370,-68,1
